Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr2:191169710-191170958	0.0	0.0	0.0	48.07692307692308	0.0	51.92307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191056719-191057960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191687038-191688441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.234497505345686	42.765502494654314	0.0	0.0	0.0
chr2:191521252-191523352	9.523809523809524	0.0	0.0	0.0	0.0	19.047619047619047	0.0	0.0	0.0	0.0	42.857142857142854	0.0	0.0	28.57142857142857	0.0	0.0
chr2:191010069-191013515	0.0	0.0	0.0	0.0	0.0	11.607661056297156	29.01915264074289	0.0	0.0	24.40510737086477	0.0	17.55658734764945	11.607661056297156	5.803830528148578	0.0	0.0
chr2:191686630-191686840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr2:191572316-191572532	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191560783-191561009	0.0	0.0	0.0	0.0	0.0	40.26548672566372	0.0	0.0	0.0	0.0	59.73451327433629	0.0	0.0	0.0	0.0	0.0
chr2:191693017-191693288	0.0	0.0	0.0	5.166051660516605	0.0	73.80073800738008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.033210332103323	0.0	0.0
chr2:191139535-191139802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191688988-191689319	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191672705-191673031	0.0	0.0	0.0	48.15950920245399	0.0	0.0	0.0	0.0	0.0	0.0	51.84049079754601	0.0	0.0	0.0	0.0	0.0
chr2:191286636-191287019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:191523926-191524345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:191567149-191567574	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191760912-191761339	0.0	0.0	0.0	84.77751756440281	0.0	0.0	0.0	0.0	0.0	0.0	15.22248243559719	0.0	0.0	0.0	0.0	0.0
chr2:191566634-191567082	8.928571428571429	0.0	0.0	44.642857142857146	0.0	1.7857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.642857142857146	0.0	0.0
chr2:191116241-191116739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191317844-191318323	0.0	0.0	0.0	0.0	0.0	51.98329853862212	0.0	0.0	0.0	0.0	0.0	48.01670146137787	0.0	0.0	0.0	0.0
chr2:191145285-191145860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.78260869565217	32.34782608695652	32.869565217391305	0.0
chr2:191006778-191007274	0.0	0.0	0.0	0.0	0.0	0.0	80.64516129032258	0.0	0.0	0.0	0.0	0.0	19.35483870967742	0.0	0.0	0.0
chr2:191187213-191187718	0.0	0.0	0.0	0.0	0.0	91.2871287128713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.712871287128712	0.0	0.0
chr2:191674274-191674793	0.0	0.0	0.0	0.0	0.0	61.46435452793835	0.0	0.0	0.0	0.0	38.53564547206166	0.0	0.0	0.0	0.0	0.0
chr2:191192088-191192682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:190999842-191000405	0.0	0.0	0.0	0.0	0.0	0.0	23.26820603907638	0.0	0.0	0.0	0.0	0.0	76.73179396092362	0.0	0.0	0.0
chr2:191141302-191141908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.386138613861384	0.0	0.0	38.613861386138616	0.0	0.0
chr2:191004256-191004837	0.0	0.0	0.0	0.0	0.0	0.0	62.47848537005164	0.0	0.0	0.0	0.0	0.0	34.42340791738382	0.0	0.0	3.098106712564544
chr2:191244545-191245141	0.0	0.0	0.0	0.0	55.20134228187919	0.0	0.0	0.0	0.0	44.79865771812081	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191571430-191572187	0.0	0.0	0.0	41.34742404227213	0.0	58.65257595772787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191117265-191117935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191638417-191639136	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191048745-191049454	0.0	0.0	0.0	53.5966149506347	0.0	28.208744710860366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.194640338504936	0.0	0.0
chr2:191552403-191553229	0.0	0.0	0.0	0.0	0.0	81.23486682808718	0.0	0.0	18.765133171912833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191087267-191088140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191008279-191009162	0.0	0.0	0.0	0.0	0.0	0.0	67.38391845979615	0.0	0.0	0.0	0.0	0.0	32.61608154020385	0.0	0.0	0.0
chr2:191050567-191051462	0.0	0.0	0.0	65.69832402234637	0.0	34.30167597765363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191112235-191113065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191203370-191204277	0.0	0.0	0.0	33.51708930540242	0.0	0.33076074972436603	0.0	0.0	0.0	0.0	44.10143329658214	0.0	0.0	22.05071664829107	0.0	0.0
chr2:191114956-191115874	0.0	0.0	0.0	0.0	0.0	21.78649237472767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.21350762527233	0.0	0.0
chr2:191173217-191174105	0.0	0.0	0.0	51.46396396396396	0.0	48.53603603603604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191058721-191059773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.543726235741444	0.0	9.4106463878327	0.0	76.04562737642586	0.0
chr2:191322681-191324193	0.0	0.0	0.0	0.0	0.0	26.455026455026452	0.0	0.0	0.0	0.0	0.0	39.21957671957672	13.227513227513226	0.0	0.0	21.097883597883598
chr2:191205090-191206539	0.0	0.0	0.0	0.0	0.0	32.091097308488614	0.0	0.0	0.0	0.0	13.802622498274673	0.0	0.0	54.106280193236714	0.0	0.0
chr2:191690950-191692463	13.218770654329148	0.0	0.0	13.218770654329148	0.0	61.07072042300066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.491738268341045	0.0	0.0
chr2:191146727-191148384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:191554100-191556902	7.137758743754461	0.0	0.0	22.412562455389008	0.0	42.82655246252677	0.0	0.0	20.485367594575305	0.0	7.137758743754461	0.0	0.0	0.0	0.0	0.0
chr2:192166927-192167131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:192000953-192001156	0.0	0.0	0.0	59.60591133004927	0.0	0.0	0.0	0.0	0.0	0.0	40.39408866995074	0.0	0.0	0.0	0.0	0.0
chr2:192193776-192194035	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:192160902-192161221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.08150470219436	0.0	0.0	53.91849529780565	0.0	0.0
chr2:192161624-192161985	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:192192407-192192770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:192203549-192203996	0.0	0.0	0.0	44.742729306487696	0.0	0.0	0.0	0.0	27.96420581655481	0.0	27.293064876957494	0.0	0.0	0.0	0.0	0.0
chr2:192191405-192192222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:192163296-192164187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:194863187-194863525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:194272268-194272992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:195654859-195668417	0.0	0.0	2.950287653046172	2.950287653046172	0.0	8.850862959138516	0.0	0.0	0.0	26.552588877415552	1.6005310517775484	13.276294438707776	34.968284407729755	8.850862959138516	0.0	0.0
chr2:195533773-195536958	0.0	0.0	0.0	0.0	0.0	87.44113029827315	0.0	0.0	0.0	12.558869701726843	0.0	0.0	0.0	0.0	0.0	0.0
chr2:195559302-195565568	0.0	0.0	0.0	0.0	0.0	92.14810086179381	0.0	0.0	0.0	0.0	1.4682413022661984	0.0	0.0	6.383657835939993	0.0	0.0
chr2:195576715-195577440	0.0	0.0	0.0	0.0	0.0	22.206896551724135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.79310344827586	0.0	0.0
chr2:195668490-195669230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:195318863-195321896	0.42861852950873724	0.0	0.0	19.782393669634025	0.0	79.78898780085724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:195322833-195323126	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:195543149-195543448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:195673439-195673749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:195198835-195199152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:195538318-195538616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:195383973-195384377	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
chr2:195537577-195538063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:195500582-195501188	0.0	0.0	0.0	33.003300330033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.996699669967	0.0	0.0
chr2:195488074-195488643	0.0	0.0	0.0	0.0	0.0	35.50087873462214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.49912126537785	0.0	0.0
chr2:195605177-195605816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:195580554-195581137	0.0	0.0	0.0	0.0	0.0	20.926243567753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.073756432247	0.0	0.0
chr2:195684517-195685215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:195316313-195317270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.27168234064786	0.0	0.0	79.72831765935214	0.0	0.0
chr2:195815141-195815885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:195451321-195452090	0.0	0.0	0.0	27.828348504551364	0.0	0.0	0.0	0.0	0.0	0.0	26.007802340702213	0.0	0.0	46.16384915474642	0.0	0.0
chr2:195531715-195532764	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:195573753-195574878	0.0	0.0	0.0	88.88888888888889	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.933333333333334	0.0	0.0
chr2:197289151-197301564	0.0	0.0	0.0	0.0	0.0	41.891565294449364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.108434705550636	0.0	0.0
chr2:197205847-197221880	0.0	0.0	0.0	0.0	0.0	52.57281856171646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.42718143828354	0.0	0.0
chr2:197302516-197309080	0.0	0.0	0.0	0.0	0.0	76.23400365630712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.76599634369287	0.0	0.0
chr2:197263852-197269302	0.0	0.0	0.0	0.0	0.0	11.486238532110091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.5137614678899	0.0	0.0
chr2:197324168-197328158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.012531328320802	0.0	0.0	94.9874686716792	0.0	0.0
chr2:197806118-197811009	0.0	0.0	0.0	0.0	19.586996524228173	44.98057656920875	0.0	0.0	4.089143324473523	0.0	0.0	0.0	0.0	31.343283582089555	0.0	0.0
chr2:197138564-197143556	0.0	0.0	0.0	0.0	0.0	14.262820512820513	0.0	0.0	0.0	0.0	9.615384615384617	0.0	0.0	76.12179487179486	0.0	0.0
chr2:197231036-197240202	0.0	0.0	0.0	0.0	0.0	34.10429849443596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.89570150556405	0.0	0.0
chr2:197224443-197227921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197250688-197260669	0.0	0.0	0.0	0.0	0.0	48.091373609858735	0.0	0.0	0.0	0.0	5.9412884480512975	0.0	0.0	45.96733794208997	0.0	0.0
chr2:197240862-197245300	0.0	0.0	0.0	0.0	0.0	22.84812978819288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.15187021180712	0.0	0.0
chr2:197148878-197155104	0.0	0.0	0.0	0.0	0.0	35.3356890459364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.66431095406361	0.0	0.0
chr2:197278481-197279759	0.0	0.0	0.0	0.0	0.0	37.79342723004695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.20657276995305	0.0	0.0
chr2:197802358-197804138	11.235955056179774	0.0	0.0	0.0	0.0	11.235955056179774	0.0	0.0	40.337078651685395	25.955056179775283	0.0	0.0	0.0	11.235955056179774	0.0	0.0
chr2:197222177-197224157	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.9090909090909	0.0	0.0
chr2:197169281-197171368	0.0	0.0	0.0	0.0	0.0	9.583133684714902	0.0	0.0	0.0	0.0	0.0	0.0	9.583133684714902	80.8337326305702	0.0	0.0
chr2:197201595-197204963	0.0	0.0	0.0	0.0	0.0	34.679334916864605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.32066508313538	0.0	0.0
chr2:197427250-197431636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64797081623347	0.0	73.55221158230734	22.79981760145919	0.0	0.0	0.0
chr2:197192273-197198323	0.0	0.0	0.0	0.0	0.0	40.49586776859504	0.0	0.0	0.0	0.0	3.3057851239669422	0.0	0.0	56.19834710743802	0.0	0.0
chr2:197839628-197841303	0.0	0.0	0.0	0.0	0.0	11.940298507462686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.05970149253731	0.0	0.0
chr2:197287150-197289113	0.0	0.0	0.0	0.0	0.0	36.984207845134996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.015792154865004	0.0	0.0
chr2:197799649-197801863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.71364046973804	0.0	0.0	0.0	0.0	19.286359530261972	0.0	0.0
chr2:197431945-197434502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197160048-197162863	0.0	0.0	0.0	0.0	0.0	50.728241563055064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.27175843694494	0.0	0.0
chr2:197706485-197709379	0.0	0.0	6.91085003455425	0.0	0.0	0.0	6.91085003455425	0.0	0.0	75.70836212854181	3.5590877677954387	6.91085003455425	0.0	0.0	0.0	0.0
chr2:197495321-197498339	0.0	0.0	0.0	0.0	0.0	0.0	78.03180914512923	0.0	0.0	21.968190854870777	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197144422-197147952	0.0	0.0	0.0	0.0	0.0	22.6628895184136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.33711048158641	0.0	0.0
chr2:197274298-197277865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.597140454163162	0.0	89.40285954583683	0.0	0.0
chr2:197887370-197891779	0.0	0.0	0.0	0.0	0.0	54.43411204354729	0.0	0.0	0.0	0.0	9.072352007257882	0.0	0.0	36.49353594919483	0.0	0.0
chr2:197421077-197421590	0.0	0.0	0.0	0.0	0.0	0.0	38.79142300194932	0.0	0.0	0.0	0.0	0.0	61.20857699805068	0.0	0.0	0.0
chr2:197929254-197929822	0.0	0.0	0.0	0.0	0.0	64.7887323943662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.2112676056338	0.0	0.0
chr2:197539651-197540285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:197454431-197455077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197419764-197420550	0.0	0.0	0.0	0.0	0.0	0.0	74.55470737913485	0.0	0.0	0.0	0.0	0.0	25.44529262086514	0.0	0.0	0.0
chr2:197408547-197409366	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197501636-197502489	0.0	0.0	0.0	0.0	0.0	0.0	71.86400937866354	0.0	0.0	28.13599062133646	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197118797-197119781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.32113821138211	0.0	48.67886178861789	0.0
chr2:197406500-197407389	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197283360-197284344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197425423-197426327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.13716814159292	5.8628318584070795	0.0	0.0	0.0
chr2:197171538-197172542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.49402390438247	73.50597609561753	0.0	0.0
chr2:197997832-197998807	0.0	0.0	0.0	0.0	0.0	45.53846153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.46153846153846	0.0	0.0
chr2:197199540-197200883	0.0	0.0	0.0	0.0	0.0	99.47877885331347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5212211466865228	0.0	0.0
chr2:197884057-197885625	0.0	0.0	0.0	12.755102040816327	0.0	26.721938775510207	0.0	0.0	0.0	0.0	0.0	0.0	22.257653061224488	38.265306122448976	0.0	0.0
chr2:197850548-197852404	0.0	0.0	0.0	0.0	0.0	64.65517241379311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.3448275862069	0.0	0.0
chr2:197395165-197397056	0.0	0.0	0.0	0.0	0.0	0.0	47.117927022739295	0.0	0.0	0.0	0.0	0.0	52.882072977260705	0.0	0.0	0.0
chr2:197513826-197515754	0.0	0.0	0.0	0.0	0.0	20.74688796680498	0.0	0.0	0.0	45.53941908713693	0.0	0.0	2.5933609958506225	31.12033195020747	0.0	0.0
chr2:197179451-197181362	0.0	0.0	0.0	10.465724751439037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.86289900575615	35.8974358974359	0.0	11.773940345368917	0.0
chr2:197933070-197935272	0.0	0.0	0.0	0.0	0.0	36.6030881017257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.3969118982743	0.0	0.0
chr2:197774455-197779143	4.266211604095563	0.0	0.0	0.0	0.0	4.266211604095563	0.0	0.0	25.597269624573375	0.0	43.11006825938566	0.0	0.0	22.760238907849832	0.0	0.0
chr2:197284458-197284656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197556254-197556473	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197437724-197437916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:197838897-197839132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197143748-197143996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197134088-197134319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.614718614718615	81.38528138528139	0.0	0.0
chr2:197157453-197157669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.35185185185185	0.0	0.0	10.648148148148149	0.0	0.0
chr2:197893076-197893309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197463212-197463429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:197263549-197263818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197328268-197328470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197867466-197867695	0.0	0.0	0.0	0.0	0.0	8.296943231441048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.70305676855895	0.0	0.0
chr2:197159421-197159679	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197878155-197878412	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197358547-197358793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197058945-197059170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.22222222222222	0.0	41.77777777777778	0.0
chr2:197384927-197385188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:197987096-197987357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197065258-197065538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.428571428571428	0.0	0.0	93.57142857142857	0.0	0.0	0.0	0.0	0.0
chr2:197462337-197462600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:197177929-197178197	0.0	0.0	0.0	0.0	0.0	45.149253731343286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.850746268656714	0.0	0.0
chr2:197163808-197164144	0.0	0.0	0.0	0.0	0.0	79.76190476190477	0.0	0.0	0.0	20.238095238095237	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197870572-197870889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197039789-197040106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.444794952681388	0.0	72.55520504731862	0.0
chr2:197422544-197422838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:197376230-197376585	0.0	0.0	0.0	69.29577464788733	0.0	0.0	0.0	0.0	0.0	0.0	30.704225352112672	0.0	0.0	0.0	0.0	0.0
chr2:197415538-197415835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:197066590-197066904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197158738-197159100	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197371296-197371693	0.0	0.0	0.0	95.71788413098237	0.0	0.0	0.0	0.0	0.0	0.0	4.282115869017632	0.0	0.0	0.0	0.0	0.0
chr2:197043893-197044266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr2:197013675-197014069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.76142131979695	0.25380710659898476	0.0	48.984771573604064	0.0
chr2:197116465-197116845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.52631578947368	0.0	44.473684210526315	0.0	0.0
chr2:197155607-197155999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197527564-197527921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
chr2:197036710-197037142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.425925925925924	0.0	61.57407407407407	0.0
chr2:197848208-197848661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:197309180-197309642	0.0	0.0	0.0	0.0	0.0	64.06926406926407	0.0	0.0	0.0	35.93073593073593	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197705616-197706064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
