Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr15:95100001-95660000	0.1428573979596392	6.750012053592953	0.0	15.892885523009861	0.6785726403082862	13.857167602085005	0.0	0.5714295918385568	6.107153762774577	0.0	38.066139403820365	0.0	0.0	17.93378202461076	0.0	0.0
chr15:95920001-96320000	0.0	3.9000097500243753	0.0	16.69254173135433	1.2000030000075002	15.350038375095936	0.0	0.500001250003125	24.05731014327536	0.0	23.100057750144376	0.0500001250003125	0.4000010000025	12.250030625076564	2.4000060000150003	0.100000250000625
chr15:98280001-98630000	0.34285812245177844	10.400029714370612	0.17142906122588922	5.314300898002566	1.6000045714416327	5.142871836776677	0.0	0.40000114286040817	45.542701550575856	0.6285732244949271	22.22863493895697	0.0	0.0	8.228594938842683	0.0	0.0
chr16:56160001-56280000	0.3333361111342594	5.666713889282411	0.5000041667013891	1.166676388969908	5.166709722581022	39.666997224976875	0.0	1.2391769931416097	12.00010000083334	1.5000125001041675	10.500087500729173	0.3333361111342594	0.0	21.26017716814307	0.6666722222685189	0.0
chr16:59940001-60070000	0.0	11.846244971115162	0.0	0.0	0.0	2.6154047338825683	0.0	5.230809467765137	0.6153893491488396	0.0	76.53520411695474	0.0	0.0	3.156947361133547	0.0	0.0
chr16:6870001-7000000	0.0	20.000153847337288	0.0	8.461603550796545	0.0	0.9230840237232594	0.0	0.0	1.0769313610104694	0.0	66.61512780867545	0.0	0.0	2.9230994084569883	0.0	0.0
chr16:79220001-79420000	0.20000100000500004	18.600093000465	0.10000050000250002	1.9000095000475004	0.20000100000500004	21.548607743038716	0.0	2.00001000005	9.200046000230001	0.30000150000750003	25.251126255631277	0.0	0.0	20.700103500517503	0.0	0.0
chr17:12580001-13030000	0.04444454321009602	8.000017777817284	0.26666725926057616	17.688928197618218	1.2888917530927846	5.422234271631714	3.68889708643797	0.5333345185211523	5.511123358051907	0.8000017777817284	31.422292049537887	0.5333345185211523	2.1777826172947052	12.177582616850259	9.866688592641317	0.5777790617312483
chr17:37550001-37830000	0.5717877563848442	2.2846510166107734	0.2857153061260933	8.288958174850624	2.1428647959457	20.441501576791346	5.500376787059954	0.5003589298533209	20.714359694141766	1.3560762717009704	6.930739038353709	2.21929364033443	20.464715945414092	2.8567959171282755	4.857517348276244	0.14285765306304665
chr17:40580001-41080000	0.32000064000128	3.0800061600123203	0.20000040000080002	13.170426340852682	0.88000176000352	15.28003056006112	1.52000304000608	0.0	40.84008168016336	1.16000232000464	9.88001976003952	0.52000104000208	2.8400056800113602	9.509419018838038	0.76000152000304	0.04000008000016
chr17:47130001-47330000	0.20000100000500004	1.7000085000425003	0.6000030000150001	18.3000915004575	2.1000105000525	14.500072500362501	3.8000190000950007	2.80001400007	3.2000160000800006	2.9000145000725004	7.200036000180001	3.7000185000925008	18.316591582957916	8.900044500222501	10.783053915269576	1.000005000025
chr17:61210001-62030000	0.21951246282007664	4.390249256401532	0.14634164188005108	13.609772694844748	3.4390285841812003	7.541228708815499	2.73171064842762	0.5609762938735291	15.512214039285412	0.9756109458670071	15.804897323045516	0.6585373884602298	15.77575094603774	5.195128286741813	11.853672992284137	1.5853677870338867
chr17:70820001-70930000	0.0	13.272847934981227	0.0	7.27279338903081	0.0	4.727315702870026	0.0	2.363657851435013	0.0	0.0	59.45417685615324	0.0	0.0	12.909208265529687	0.0	0.0
chr17:7970001-8880000	0.3956048303349784	2.1318704745829393	1.5384632290804716	6.285721193100212	3.142860596550106	12.668255679401847	7.890118560569846	0.02197804612972102	23.164970510956607	5.538467624689698	9.582428112558365	4.901104286927787	11.771111836386632	5.648357855338302	4.901104286927787	0.41758287646469944
chr18:23340001-23920000	0.4482766349597154	1.6551752675435647	0.3448281807382427	10.137948513704334	0.8275876337717823	22.517280202207246	5.896561890623949	0.034482818073824265	9.034498335341958	2.4137972651676987	16.482787039288	4.620697621892451	8.482773246160768	8.379324791939297	8.517083650144224	0.2068969084429456
chr18:26010001-26200000	0.0	1.8947468144569182	0.21052742382854644	5.981084110969006	0.0	2.5263290859425576	3.684229916999563	0.3157911357428197	7.15793241017058	1.789483102542645	33.68438781256744	1.6842193906283716	31.368586150453424	5.789504155285028	3.176332507013195	0.7368459833999127
chr18:3290001-3870000	0.2758625445905941	4.137938168858912	0.3103453626644184	19.930896432580056	0.4482766349597154	27.000046551804402	0.4482766349597154	0.9310360879932552	4.241386623080384	4.137938168858912	25.655389061015622	0.3793109988120669	0.4137938168858912	10.206741735761614	1.1379329964362008	0.3448281807382427
chr18:67660001-68170000	0.0	3.294124106125698	0.0	17.32591632532613	0.0	4.039223606320796	0.0	4.588244290675079	0.039215763168163074	0.0	62.04659224822009	0.0	0.0	8.66668366016404	0.0	0.0
chr18:7050001-7330000	0.35714413265761663	4.642873724549016	0.07142882653152333	18.714709695391768	1.07143239797285	7.142168364887018	0.0	0.0	17.857206632880832	0.2857153061260933	32.7858313779692	0.0	0.07142882653152333	13.07147525526877	3.9285854592337826	0.0
chr18:71590001-72480000	0.0	23.842723418790357	0.0	0.06741580608517538	0.0	1.2359564448948819	0.0	2.7415761141304653	2.4044970837045883	0.0	68.0673798509886	0.0	0.0	1.640451281405934	0.0	0.0
chr18:74070001-74800000	0.5479459560903508	3.698635203609868	0.2739729780451754	7.397270407219736	0.9315081253535964	17.255503089730258	1.7808243572936402	0.49315136048131575	20.465644473485582	1.5890432726620174	19.58906793023004	3.452607469325301	7.616585776144899	9.172067358996381	4.630143328963465	0.356164871458728
chr19:23440001-23570000	0.0	79.69061300471542	0.0	0.4615420118616297	0.3076946745744198	2.7692520711697783	0.0	1.2323171716705514	0.0	0.1538473372872099	15.38473372872099	0.0	0.0	0.0	0.0	0.0
chr2:105550001-105760000	0.19047709750998815	6.7619369616045795	0.3809541950199763	3.9047804989547568	0.7619083900399526	25.23821542007343	0.09523854875499407	0.47619274377497034	30.258239324949166	1.4285782313249111	14.476259410759099	2.7890609002900013	0.8571469387949466	12.38101133814923	0.0	0.0
chr2:117950001-118100000	0.9333395555970373	0.6666711111407408	0.5333368889125927	0.0	0.0	9.733398222654818	9.748731658211055	0.0	34.800232001546675	3.2000213334755565	1.8666791111940746	6.933379555863706	27.584183894559295	1.6000106667377783	2.4000160001066675	0.0
chr2:136210001-136490000	0.14285765306304665	7.4285979592784255	0.0	6.357165561305576	0.35714413265761663	13.296118914710409	0.0	3.42858367351312	25.857235204411445	0.35714413265761663	23.13222547223383	0.0	0.0	19.642927296168917	0.0	0.0
chr2:139790001-140010000	0.0	9.18185991754508	0.0	0.9090950413410971	0.0	2.1818280992186327	0.0	3.0909231405597297	0.0	0.0	79.3635425615571	0.0	0.0	5.272751239778363	0.0	0.0
chr2:144180001-144250000	0.28571836740524864	0.0	0.0	7.714395919941714	0.0	19.714567350962156	0.0	0.0	0.0	0.857155102215746	35.18907412963042	0.0	2.0000285718367405	27.953256475092502	6.285804082915471	0.0
chr2:149560001-149630000	0.5714367348104973	2.0000285718367405	0.28571836740524864	19.14313061615166	0.0	9.428706124373205	4.28577551107873	0.0	4.28577551107873	4.857212245889227	21.99888569836712	4.000057143673481	18.285975513935913	8.28583265475221	2.5714653066472377	0.0
chr2:162110001-162360000	0.64000256001024	1.28000512002048	0.64000256001024	8.67563470253881	0.32000128000512	13.680054720218882	0.24000096000384002	0.0	6.08002432009728	1.12000448001792	13.680054720218882	1.84000736002944	17.120068480273922	10.080040320161281	24.604098416393665	0.0
chr2:168870001-168900000	0.0	0.0	1.3333777792593087	0.0	0.0	6.000200006666889	0.0	2.296743224774159	17.03390113003767	4.666822227407581	14.00046668222274	0.0	40.00133337777926	2.000066668888963	12.667088902963433	0.0
chr2:173750001-174250000	0.16000032000064	1.6000032000064002	0.36000072000144	8.76001752003504	0.04000008000016	13.334226668453336	1.36000272000544	0.36000072000144	14.105628211256422	1.6000032000064002	12.72002544005088	5.08001016002032	24.68004936009872	9.12001824003648	4.68000936001872	2.04000408000816
chr2:174620001-175460000	0.4761910430845751	3.1428608843581958	0.1666668650796013	8.428581462596979	1.047620294786065	9.476201757383045	0.7380961167810913	0.45238149093034635	25.02383931409442	1.1190489512487516	15.372399252856253	2.4523838718855617	16.127519199427617	8.40477191044275	6.7381032596467385	0.8333343253980064
chr2:176890001-177600000	0.28169053759230644	2.2715524951443595	0.19718337631461452	6.929587224770739	0.22535243007384517	11.802833525117641	1.6338051180353776	0.19718337631461452	15.953684441809074	2.535214838330758	23.12679313632836	3.6338079349407533	11.633819202562258	10.90142380482226	6.8450800634930475	1.830988494349992
chr2:184160001-184580000	0.0	5.190488548782259	0.0	1.142859863952057	0.0	4.0952478458282044	0.0	4.476201133812223	1.1904790249500594	0.0	79.04756916087895	0.0	0.0	4.857154421796243	0.0	0.0
chr2:19840001-20070000	0.3478275992504315	1.8260948960647654	0.3478275992504315	8.782646881073395	1.3043534971891182	7.809164387671251	2.695663894190844	0.0	18.016600072174228	5.391327788381688	11.47831077526424	4.608715690068218	17.6522506619594	3.130448393253884	14.43484536889291	2.173922495315197
chr2:200280001-200580000	0.2666675555585185	2.2666742222474072	0.46666822222740745	4.333347777825926	0.533335111117037	9.692032306774356	2.8666762222540743	1.4000046666822223	3.6666788889296296	1.9333397777992594	6.841022803409345	14.933383111277038	35.26678422261407	2.6000086666955555	10.86670288900963	2.066673555578519
chr2:202860001-203090000	0.0	1.1304396975639024	1.0434827977512946	2.086965595502589	0.0	4.260888090817786	3.130448393253884	0.26087069943782365	2.173922495315197	3.6521897921295308	19.77225987939078	3.739146691942139	29.8262166357245	1.478267296814334	24.92315183979061	2.5217500945656286
chr2:204000001-204230000	0.6086982986882552	4.08697429119257	0.26087069943782365	4.956543289318649	0.4347844990630394	8.521776181635571	0.0	0.17391379962521575	38.31451441093222	0.4347844990630394	21.043569754651106	0.0	0.0	21.163570276392505	0.0	0.0
chr2:213100001-213250000	0.5333368889125927	1.2000080000533337	0.8000053333688891	12.533416889445931	0.0	14.266761778411857	0.0	1.2000080000533337	0.0	2.4000160001066675	15.733438222921487	0.26666844445629634	0.26666844445629634	50.79967199781332	0.0	0.0
chr2:230930001-231180000	0.24000096000384002	2.4000096000384	0.56000224000896	6.48002592010368	2.8000112000448003	9.086036344145377	5.2000208000832	0.0	21.71368685474742	1.68000672002688	5.68002272009088	6.96002784011136	23.52009408037632	8.08003232012928	4.16001664006656	1.44000576002304
chr2:233830001-234090000	0.23077011834660902	9.09388113031204	0.384616863911015	4.84617248527879	0.384616863911015	10.307731952815203	0.538463609475421	1.076927218950842	41.90593040742465	1.3076973372974512	13.00005000019231	1.3076973372974512	5.230789349189805	9.46157485221097	0.30769349112881206	0.6153869822576241
chr2:27660001-27930000	0.4444460905410761	3.2592713306345575	0.0	17.70376927321953	0.6666691358116141	21.72859899481109	2.419268219511924	0.7407434842351268	2.0000074074348424	4.444460905410761	17.33339753110197	3.481494375905096	13.85190315519687	6.148170919151552	5.7037248286104765	0.07407434842351268
chr2:28210001-29080000	0.11494266085363317	1.938622917957377	0.43678211124380606	17.057605813340015	0.09195412868290653	20.77381698139883	3.8390848725113473	0.045977064341453266	12.643692693899647	3.2183945039017288	12.804612419094735	3.5402339542919012	9.28736699697356	10.344839476826985	3.4942568899504485	0.36781651473162613
chr2:37430001-37640000	0.0	5.238120181524674	0.3809541950199763	18.66675555597884	0.0	22.857251701198578	0.0	3.523826303934781	0.7619083900399526	0.0	24.598212372439868	0.0	0.353811208624803	23.61916009123853	0.0	0.0
chr2:4140001-4270000	0.0	28.915607043131104	0.0	0.1538473372872099	0.0	0.9230840237232594	0.0	6.461588166062817	0.0	0.0	60.31507934676421	0.0	0.0	3.2307940830314084	0.0	0.0
chr2:46180001-46450000	0.22222304527053804	4.518535253834274	0.22222304527053804	27.036766802840013	1.3333382716232283	15.111167078396587	0.14814869684702536	0.0	3.1111226337875326	1.9259330590113297	13.33338271623228	16.3704310015963	9.185219204515572	6.444468312845602	0.8888921810821522	0.14814869684702536
chr2:4770001-4860000	0.0	21.111345681618683	0.0	0.0	0.0	0.0	0.0	3.1111456793964374	0.0	0.0	72.66636295958844	0.0	0.0	3.1111456793964374	0.0	0.0
chr2:60820001-61020000	0.30000150000750003	2.00001000005	0.30000150000750003	2.5000125000625	0.0	14.9000745003725	2.1000105000525	0.8000040000200002	6.500032500162501	4.3000215001075	16.400082000410002	2.3675118375591877	15.500077500387501	17.132085660428302	14.700073500367502	0.20000100000500004
chr2:68260001-68580000	0.5625017578179932	2.7500085937768555	0.18750058593933105	6.625020703189698	0.6875021484442139	21.25006640645752	0.0	3.000009375029297	7.562523632886354	1.5625048828277588	32.6460395188735	0.4375013671917725	3.50001093753418	13.937543554823609	4.79126497270304	0.5000015625048828
chr2:68860001-68950000	0.8888987655418394	5.333392593251036	0.0	19.111323459149546	0.0	16.66685185390949	0.0	0.0	29.630329225880285	0.6666740741563795	15.25794731052567	0.0	0.0	12.44458271758575	0.0	0.0
chr2:9560001-9730000	0.0	0.35294325260736825	0.35294325260736825	18.00010588297578	0.2352955017382455	19.764822146012623	3.5294325260736827	0.0	5.370031588421108	2.000011764775087	16.353037370808064	9.176524567791574	12.235366090388768	8.158871522773662	2.7058982699898237	1.7647162630368414
chr2:9920001-10190000	0.22222304527053804	2.518527846399431	1.185189574776203	10.713743384234757	2.740750891669969	15.630057889103293	0.5185204389645888	0.0	13.185604391127375	3.925940466446172	12.370416186726617	4.2963122085637355	8.692624787499213	9.185219204515572	14.666720987855511	0.14814869684702536
chr20:31710001-31790000	0.0	0.0	0.750009375117189	4.500056250703134	0.0	6.250078125976574	7.245090563632045	0.0	0.0	10.750134376679709	8.000100001250015	13.250165627070338	44.25430317878973	1.0000125001562519	4.0000500006250075	0.0
chr21:17590001-17630000	0.0	0.5000125003125079	1.0000250006250158	4.000100002500063	0.0	0.0	5.000125003125079	0.0	12.000300007500188	7.000175004375109	19.99799994999875	4.500112502812571	37.00092502312558	6.000150003750094	3.000075001875047	0.0
chr21:19570001-20080000	0.0	10.431393002731378	0.0	0.1568630526726523	0.0	2.5098088427624368	0.0	0.9803940792040768	0.0	0.0	83.92153710105313	0.0	0.0	2.000003921576317	0.0	0.0
chr21:25440001-25800000	0.16666712963091565	5.500015277820216	0.5000013888927469	4.833346759296553	0.5000013888927469	5.111125308681412	2.277784104955847	0.5555570987697188	5.753071536309823	2.388895524709791	27.413131703143616	2.3333398148328186	14.277817438381774	18.55560709890861	9.722527007019464	0.11111141975394376
chr21:27500001-27860000	0.16666712963091565	6.000016666712963	0.0	17.19976999936111	0.0	10.05558348773191	0.0	2.7777854938485937	0.0	0.0	45.57790438306773	0.0	0.0	18.222272839646777	0.0	0.0
chr22:33840001-34120000	0.42857295918914	15.357554848410174	0.35714413265761663	1.9285783163511299	0.9285747449098032	10.857181632791546	0.0	0.0	6.0710931110468245	1.2142900510358965	44.567302026078664	0.64285943878371	10.075393126404023	7.500026785809949	0.07142882653152333	0.0
chr3:112520001-112640000	0.3333361111342594	0.0	0.3333361111342594	1.166676388969908	2.3725197709980916	6.833390278252319	2.166684722372686	0.0	0.0	3.3333611113425947	5.500045833715281	11.000091667430562	50.50042083684031	1.793348277902316	13.500112500937508	1.166676388969908
chr3:113770001-114380000	0.1639346949749098	4.000006557387799	0.2622955119598557	6.746240567607488	0.2295085729648737	9.081982101610004	1.8360685837189896	1.67213388874408	8.163947809750507	0.8524604138695309	29.311523461513872	1.2863955514681171	9.508212308544769	15.672156839601376	10.688542112364118	0.5245910239197114
chr3:139710001-139850000	0.4285744898177844	5.601468581918442	0.0	21.14300816434403	0.0	6.428617347266766	0.0	4.857177551268223	29.969499782141302	0.0	24.000171429795927	0.0	0.0	7.571482653447524	0.0	0.0
chr3:148930001-149290000	0.6666685185236626	1.277781327170353	0.2777785493848594	14.274206317239772	0.0	16.111155864321848	2.1111169753249315	0.7222242284006345	2.555562654340706	2.1111169753249315	16.392267756299322	5.500015277820216	23.666732407590022	10.000027777854939	3.7777882716340883	0.5555570987697188
chr3:150170001-150680000	0.23529457900897843	3.764713264143655	0.27451034217714154	15.803952556769719	0.35294186851346765	17.882388004682362	1.8431408689036644	0.27451034217714154	3.6078502114710034	3.294124106125698	20.115137480661726	4.392165474834265	17.33336732032808	8.94354694813127	1.8823566320718275	0.0
chr3:150740001-150820000	0.25000312503906297	1.0000125001562519	1.0000125001562519	9.750121876523457	0.0	14.265178314728935	1.0000125001562519	0.7337591719896498	20.250253128164104	5.00006250078126	19.25024062800785	15.750196877460967	5.750071875898448	6.000075000937512	0.0	0.0
chr3:156480001-157030000	0.036363702479459054	4.6181902148913	0.10909110743837716	12.472749950454455	0.18181851239729527	19.890945256264104	2.036367338849707	2.763641388438888	3.5272791405075283	2.363640661164838	29.27278049596454	3.490915438028069	4.072734677699414	13.96347993359988	1.1636384793426897	0.036363702479459054
chr3:162540001-162660000	0.0	18.66682222351853	0.0	4.333369444745372	0.0	2.8333569446412055	0.0	1.166676388969908	0.3333361111342594	0.0	58.66632221935183	0.0	0.0	14.000116667638899	0.0	0.0
chr3:186340001-186910000	0.17543890427877945	2.175442413056865	0.14035112342302355	5.614044936920942	1.543862357653259	20.84196638941472	1.894740166210818	0.5614044936920942	28.210575808027734	2.280705755624133	17.438627085310678	0.315790027701803	6.666678362593618	10.631597599294034	1.5087745767975032	0.0
chr3:188690001-189530000	0.3571432823134313	5.1904823696218685	0.023809552154228756	10.33334563493528	0.023809552154228756	16.904782029502417	0.1666668650796013	2.6904793934278493	4.214290731298489	0.23809552154228755	33.47623032884563	0.5714292517014902	7.880842715288947	15.547637556711377	2.333336111114418	0.04761910430845751
chr3:2440001-2890000	0.0	5.733346074102387	0.0	2.4000053333451854	0.08888908642019204	3.2000071111269137	0.0	0.9777799506221124	0.26666725926057616	0.0	73.58127462505473	0.0	0.0	13.75203056006791	0.0	0.0
chr3:3580001-3700000	0.0	10.500087500729173	0.0	13.166776389803248	0.0	9.999249993749949	0.0	2.500020833506946	2.8333569446412055	0.0	52.66710555921299	0.0	0.0	8.333402778356486	0.0	0.0
chr3:36970001-37400000	0.13953520822141446	0.9767464575499013	0.13953520822141446	2.883727636575899	0.0	6.790713466775504	8.930253326170526	0.13953520822141446	0.27907041644282893	3.094890918350973	7.209319091439747	11.348863602008377	46.37220086558341	2.60465722013307	8.160716652829425	0.9302347214760965
chr3:38140001-38260000	0.0	1.5000125001041675	0.0	1.0000083334027783	0.0	12.83344027866899	5.000041667013892	1.8333486112384272	0.0	3.4233618613488446	3.075858965491379	12.166768056400471	53.167109725914386	0.6666722222685189	3.000025000208335	2.333352777939816
chr3:39000001-39570000	0.6505274570657141	3.5438658664313447	0.3508778085575589	5.333342690074895	0.5263167128363383	21.368458541155334	4.1052703601234395	1.3684234533744797	12.701776669783632	3.438602523864077	17.4896798064558	3.368426962152565	7.0526439520069335	15.543886919099858	3.1579002770180296	0.0
chr3:45230001-46010000	0.23076952662759825	3.025644904672955	0.23076952662759825	4.820519000665385	0.2820516436559534	12.41027232086195	6.025648750831731	0.17948740959924306	15.615276429841577	1.8717972715349636	7.307701676540611	11.948733267606753	18.12822836952355	10.128218113100145	7.00000897437048	0.7948728139395049
chr3:46340001-46490000	0.8000053333688891	5.538703591357276	0.0	5.793371955813039	0.8000053333688891	32.66688444589631	0.0	0.26666844445629634	27.200848005653373	1.7333448889659264	8.666724444829633	0.0	0.0	15.466769778465189	1.0666737778251854	0.0
chr3:7220001-7590000	0.0	8.918943024170336	0.0	1.6756802045410932	0.0	6.378395617285452	0.0	0.3243252008789213	0.0	0.0	77.24318173832903	0.0	0.0	5.459474214795175	0.0	0.0
chr3:97750001-97900000	0.26666844445629634	1.7333448889659264	0.5333368889125927	1.3333422222814817	0.6666711111407408	6.133374222494817	0.13333422222814817	0.9333395555970373	7.1700478003186685	2.533350222334816	31.73354489029927	3.0666871112474086	21.600144000960007	5.466703111354076	16.42944286295242	0.26666844445629634
chr3:98330001-98650000	0.2500007812524414	9.437529492279664	0.2500007812524414	4.125012890665284	0.0	8.87502773446167	0.5625017578179932	3.312510351594849	11.110972221788193	1.1250035156359863	35.312610351907345	1.3750042968884277	5.125016015675049	17.26380394938734	1.8750058593933108	0.0
chr4:101300001-101610000	0.0	7.935509469385385	0.387098022896848	9.548417898122253	0.12903267429894935	4.580659937612702	0.0	6.9032480749937895	3.4838822060716326	0.9677450572421201	48.50241452391782	2.967751508875835	10.78777673476366	3.6129148803705817	0.0	0.193549011448424
chr4:121740001-121970000	0.08695689981260787	0.17391379962521575	0.3478275992504315	11.932225792286054	1.7391379962521576	3.739146691942139	2.695663894190844	0.3478275992504315	35.54580672089879	2.86957769381606	12.956578072078576	1.0434827977512946	15.913112665707244	4.347844990630394	6.260896786507768	0.0
chr4:126420001-126830000	0.0	6.037819604438059	0.0	9.902463176739456	0.0	8.439044973280422	0.0	2.8780558001360976	0.0	0.0	62.05966356015502	0.0	0.0	10.68295288525094	0.0	0.0
chr4:147640001-147760000	0.1666680555671297	1.3333444445370377	0.5000041667013891	7.666730556087967	1.5000125001041675	6.1667180559838	1.6666805556712974	2.166684722372686	8.166734722789357	3.6666972224768544	14.166784723206028	6.1667180559838	33.16610971758098	4.000033333611113	9.500079167326394	0.0
chr4:151820001-152500000	0.08823542387562334	5.205890008661777	0.0	7.970599956764643	0.3529416955024934	12.117664878918939	0.1764708477512467	0.3529416955024934	14.705903979270557	0.26470627162687005	16.565759655528904	2.029414749139337	17.757673173048786	20.64708918689586	1.4411785899685148	0.3235298875439523
chr4:173290001-173370000	0.5000062500781259	0.750009375117189	1.6887711096388707	5.00006250078126	0.0	8.750109376367204	3.250040625507819	2.250028125351567	3.750046875585945	4.500056250703134	19.25024062800785	2.250028125351567	25.500318753984423	6.8100851260640765	15.500193752421906	0.25000312503906297
chr4:177270001-177330000	0.0	3.000050000833347	0.6666777779629661	7.333455557592626	0.0	20.667011116851945	0.0	0.0	0.0	2.000033333888898	22.075367922798712	7.333455557592626	19.256987616460275	17.333622227037118	0.0	0.33333888898148306
chr4:17780001-18080000	0.13333377777925925	5.266684222280741	0.40000133333777776	2.333341111137037	0.733335777785926	2.400008000026667	0.9333364444548149	1.0000033333444445	10.066366887889625	2.6666755555851855	22.400074666915557	1.7333391111303706	30.33343444478148	3.800012666708889	12.666708889029628	3.133343777812593
chr4:185340001-185530000	0.10526371191427322	3.8947573408281095	0.6315822714856394	3.368438781256743	1.2631645429712788	7.4737235459133995	1.368428254885552	0.0	26.42119169048258	3.1579113574281967	13.473755125026972	4.000021052742383	13.789546260769795	7.262669803525282	13.263227701198426	0.5263185595713662
chr4:187290001-187370000	0.0	9.000112501406267	0.0	18.750234377929726	0.0	5.250065625820323	0.0	2.7500343754296925	0.0	0.0	58.69323366542082	0.0	0.0	5.556319453993175	0.0	0.0
chr4:187890001-188060000	0.0	8.588285813445962	0.0	14.588321107771222	0.2352955017382455	7.176512803016488	0.0	4.117671280419296	0.11764775086912276	0.0	54.47032041364949	0.0	0.0	7.647103806492979	2.9411937717280687	0.11764775086912276
chr4:188160001-188380000	0.0	13.090968595311796	0.0	8.656857531170596	0.36363801653643885	2.727285124023291	0.0	1.4545520661457554	0.5454570248046582	0.0	67.43394288155855	0.0	0.0	5.727298760448911	0.0	0.0
chr4:20800001-21000000	0.0	5.0880254401272005	0.0	6.2000310001550005	0.4000020000100001	6.2000310001550005	0.0	3.0000150000750003	1.3000065000325003	0.0	70.01185005925029	0.0	0.0	7.800039000195001	0.0	0.0
chr4:22750001-23000000	0.0	8.88003552014208	0.0	3.2000128000512005	0.0	8.809235236940948	0.0	2.000008000032	1.84000736002944	0.0	67.27066908267632	0.0	0.0	7.680030720122881	0.32000128000512	0.0
chr4:36080001-36430000	0.11428604081725947	2.9714370612487464	0.5142871836776677	2.0571487347106707	0.0	20.057200163429037	0.05714302040862974	1.2571464489898543	3.1428661224746355	0.17142906122588922	21.492061405889732	1.4857185306243732	12.571464489898542	19.48576995934274	13.707753450724145	0.9142883265380758
chr4:61770001-61910000	0.0	5.571468367631197	0.0	3.5714540818148706	0.0	6.057900413574383	0.0	1.2857234694533533	0.2857163265451896	0.0	61.000435717397984	0.0	0.0	21.655868970492648	0.5714326530903792	0.0
chr4:80140001-80480000	0.3529422145359251	4.941191003502952	0.4117659169585792	14.294159688704966	5.823546539842765	9.117673875511398	0.0	1.4117688581437005	19.280644943073362	0.9411792387624669	25.58831055385457	2.647066609019438	3.176479930823326	12.01327062726655	0.0	0.0
chr5:100650001-100970000	0.06250019531311035	5.5625173828668215	0.4375013671917725	5.625017578179932	0.2500007812524414	9.937531054784547	0.0	5.187516210988159	0.8125025390704347	0.7500023437573242	38.81230878846497	0.06250019531311035	4.437513867230835	19.62506132831665	8.062525195391236	0.3750011718786621
chr5:105740001-105860000	0.0	10.000083334027783	0.0	3.166693055775465	0.0	2.0000166668055566	0.0	5.666713889282411	0.0	0.0	72.49977083142359	0.0	0.0	6.666722222685189	0.0	0.0
chr5:112480001-113010000	0.3396232823080798	2.377362976156559	0.22641552153871988	5.340010075490708	0.11320776076935994	9.433980064113328	3.622648344619518	0.7924543253855196	14.150970096169994	2.3396270559001056	14.490593378478072	4.301894909235678	26.282502419815884	10.075490708473035	6.000011320776077	0.11320776076935994
chr5:126760001-126840000	0.5000062500781259	0.0	0.5000062500781259	3.750046875585945	0.0	6.8838360479506	5.500068750859385	0.0	0.25000312503906297	5.750071875898448	8.750109376367204	12.750159376992212	51.50064375804697	2.3650295628695357	1.500018750234378	0.0
chr5:140020001-140230000	0.2857156462649822	1.4285782313249111	0.8571469387949466	1.7142938775898933	6.476221315339596	18.095324263448873	0.0	0.0	36.86398506659555	4.000019047709751	6.5643169729379665	2.8571564626498223	13.238158276944176	5.3333587302796674	2.2857251701198575	0.0
chr5:142210001-142940000	0.49315136048131575	3.178086545324035	0.1917810846316228	20.630165246801706	0.4657540626767982	29.721273590785742	0.24657568024065787	0.0	2.3060305562062413	2.547948695820131	13.972621880303945	2.438359504602061	5.5068568587080255	14.958924601266578	3.178086545324035	0.16438378682710525
chr5:143060001-143840000	0.05128211702835517	2.4871826758752253	0.15384635108506547	16.50835449789038	0.025641058514177584	19.440281333694017	0.1282052925708879	0.7179496383969722	0.41025693622684134	1.3076939842230568	19.82053823145927	5.692314990147423	10.07693599607179	19.230793885633187	2.9230806706162444	1.0256423405671031
chr5:160410001-160500000	0.0	0.4444493827709197	1.333348148312759	2.666696296625518	0.0	23.78581984244269	1.1111234569272992	1.1111234569272992	0.6666740741563795	7.1111901243347155	6.000066667407416	3.1111456793964374	11.324570273003033	38.66709630107002	2.666696296625518	0.0
chr5:163410001-163500000	0.0	0.0	0.8888987655418394	2.444471605240058	0.4444493827709197	8.222313581262014	4.000044444938277	0.0	7.777864198491094	8.000088889876555	13.332370359670662	3.777819753552817	40.66711852353915	4.444493827709197	5.5556172846364955	0.4444493827709197
chr5:165480001-165920000	0.09090929752113074	7.181834504169328	0.0	1.500003409098657	0.0	1.590912706619788	0.0	0.4090918388450883	0.0	0.0	82.36359628090064	0.0	0.0	6.86365196284537	0.0	0.0
chr5:16880001-17440000	0.178571747449549	2.6623261827253266	0.178571747449549	30.53576881387288	0.9285730867376548	16.357172066378688	0.0357143494899098	0.2500004464293686	3.1428627551120627	0.9285730867376548	20.25003616077886	7.15894135525242	10.892876594422491	6.357154209203945	0.0714286989798196	0.0714286989798196
chr5:19900001-19970000	0.0	2.0000285718367405	0.0	2.8571836740524863	0.0	6.857240817725968	0.0	3.1429020414577353	0.0	0.0	73.99962856612238	0.0	0.0	11.143016328804697	0.0	0.0
